ProdDate,MonthlyOil(m3),AvgDlyOil(m3/d),CalDlyOil(m3/d),CumPrdOil(m3),MonthlyGas(E3m3),AvgDlyGas(E3m3/d),CalDlyGas(E3m3/d),CumPrdGas(E3m3),MonthlyWater(m3),AvgDlyWtr(m3/d),CalDlyWtr(m3/d),CumPrdWtr(m3),MonthlyFluid(m3),AvgDlyFluid(m3/d),CalDlyFluid(m3/d),CumPrdFluid(m3),MonInjGas(E3m3),AvgInjGas(E3m3/d),CalInjGas(E3m3/d),CumInjGas(E3m3),MonInjWtr(m3),AvgInjWtr(m3/d),CalInjWtr(m3/d),CumInjWtr(m3),MonInjSlv(E3m3),AvgInjSlv(E3m3/d),CalInjSlv(E3m3/d),CumInjSlv(E3m3),InjHours(hr),PrdHours(hr),Inj/PrdHours(hr),WCT(%),OCT(%),GOR(m3/m3),WGR(m3/E3m3),WOR(m3/m3),NbrofWells,MonInjSteam(m3),AvgInjSteam(m3/d),CalInjSteam(m3/d),CumInjSteam(m3),CumulativeMonth,MonthsNCG,SOR,percent_change_SOR,is_interpolated,MonInjGas(m3),CumInjGas(m3),CumPrdOilSinceSteamInj(m3),OilRate,SteamRate,SteamRateOverOilRate,scaled_steam,scaled_oil,DeltaMonInjSteam(m3),delta_SOR,cSOR,cN/S,Ncg/O,NCG/S,time,NewOilRate,Prod/Inj
2018-04-01,21136.3,755.16,704.54,2711790.0,446.2,15.94,14.87,46544.3,67036.3,2459.71,2234.54,8876450.2,88172.6,3214.88,2939.09,11588240.2,0,0,0,0,0,0,0,0,0,0,0,0,5405,9105,14510,76.03,23.97,21.11,150.24,3.17,28,54734.3,1921.35,1824.48,1256036.7,22,0,2.5895875815540093,-5.826656274849928,False,0,0,299376.10000000003,2.321394838001098,10.126604995374654,4.362293234051666,0.01173266510054788,0.005712131881351062,-2847246336.66,-0.1602219495929984,0.46317624152312675,0.0,0.0,0.0,0.4403038922998235,1.0221191827366016,1.6845513413506013
2018-05-01,24465.8,801.7,789.22,2736255.8,465.6,15.26,15.02,47009.9,79346.2,2638.23,2559.55,8955796.4,103812.0,3439.92,3348.77,11692052.2,0,0,0,0,0,0,0,0,0,0,0,0,4991,9352,14343,76.43,23.57,19.03,170.42,3.24,28,62934.0,2074.96,2030.13,1318970.7,23,0,2.5723254502203075,-0.6665977029185033,False,0,0,323841.9,2.616103507271172,12.609497094770587,4.819953438280969,0.013490325909674195,0.006611936629531129,2655406427.4299994,-0.017262131333701802,0.4820348667694007,0.0,0.0,0.0,0.49068771349907486,1.2836898482598018,1.8737727910238429
2018-06-01,21750.7,773.25,725.02,2758006.5,429.4,15.14,14.31,47439.3,67936.6,2513.74,2264.55,9023733.0,89687.3,3286.99,2989.58,11781739.5,0,0,0,0,0,0,0,0,0,0,0,0,4753,8713,13466,75.75,24.25,19.74,158.21,3.12,27,55335.7,1955.9,1844.52,1374306.4,24,0,2.5440882362406727,-1.0977310035639731,False,0,0,345592.60000000003,2.496350281189028,11.642268041237113,4.663715716887225,0.011861579232846446,0.00587817484194029,-2625916252.5800014,-0.028237213979634745,0.49829701271552473,0.0,0.0,0.0,0.4772975672690609,1.1915019162629592,1.8331580054702292
2018-07-01,25172.3,826.87,812.01,2783178.8,480.7,15.76,15.51,47920.0,74996.4,2531.95,2419.24,9098729.4,100168.7,3358.82,3231.25,11881908.2,0,0,0,0,0,0,0,0,0,0,0,0,5124,8427,13551,74.87,25.13,19.1,156.01,2.98,25,63729.4,2089.49,2055.79,1438035.8,25,0,2.531727335205762,-0.4858676227824654,False,0,0,370764.9,2.9871009849293935,12.43743169398907,4.163713164281607,0.013660825245940042,0.006802869819075871,3112089341.130002,-0.012360901034910832,0.5166882558892731,0.0,0.0,0.0,0.5841693664136447,1.7449728897797778,1.6446135831381734
2018-08-01,24771.8,817.12,799.09,2807950.6,487.2,16.05,15.72,48407.2,77413.1,2547.0,2497.2,9176142.5,102184.9,3364.12,3296.29,11984093.1,0,0,0,0,0,0,0,0,0,0,0,0,5171,8835,14006,75.76,24.24,19.67,158.89,3.13,25,64175.1,2089.55,2070.16,1502210.9,26,0,2.590651466587006,2.3274280196708297,False,0,0,395536.7,2.8038256932654217,12.410578224714754,4.4263016258549985,0.013756364036704044,0.006694633807168342,176290707.18999887,0.058924131381244305,0.534984803507583,0.0,0.0,0.0,0.5352266900900974,1.5006823453960243,1.7085670083156064
2018-09-01,23979.6,807.59,799.32,2831930.2,522.0,17.57,17.4,48929.2,73525.9,2673.02,2450.86,9249668.4,97505.5,3480.61,3250.18,12081598.6,0,0,0,0,0,0,0,0,0,0,0,0,5015,7825,12840,75.41,24.59,21.77,140.85,3.07,21,62354.7,2085.35,2078.49,1564565.6,27,0,2.6003227743582045,0.3733156658058512,False,0,0,419516.3,3.0644856230031947,12.433639082751744,4.057333142443261,0.013366149060920351,0.006480540002840891,-763687472.5200006,0.00967130777119829,0.5524732212679536,0.0,0.0,0.0,0.5906535831809124,1.8100494138332277,1.5603190428713858
2018-10-01,25765.0,878.98,831.13,2857695.2,535.3,16.87,17.27,49464.5,75044.4,2486.61,2420.79,9324712.8,100809.4,3365.6,3251.92,12182408.0,0,0,0,0,0,0,0,0,0,0,0,0,4690,7412,12102,74.44,25.56,20.78,140.19,2.91,21,66331.0,2376.04,2139.71,1630896.6,28,0,2.5744614787502424,-0.9945417493159026,False,0,0,445281.3,3.476119805720453,14.143070362473347,4.068637202664562,0.014218495692544554,0.0069630483066104336,1770572033.1900012,-0.02586129560796202,0.5707034816029365,0.0,0.0,0.0,0.6875748286898815,2.390092479923745,1.5803837953091684
2018-11-01,24905.4,830.18,830.18,2882600.6,553.4,18.51,18.45,50017.9,71339.4,2382.96,2377.98,9396052.2,96244.8,3213.14,3208.16,12278652.8,0,0,0,0,0,0,0,0,0,0,0,0,4998,8016,13014,74.12,25.88,22.22,128.91,2.86,21,63519.1,2135.1,2117.3,1694415.7,29,0,2.5504147694877415,-0.9340481285497582,False,0,0,470186.7,3.1069610778443115,12.70890356142457,4.090461142899907,0.013615746027412624,0.006730739503025635,-1322117981.7300007,-0.024046709262500965,0.5878080022601813,0.0,0.0,0.0,0.6195850100116603,1.9250265105220068,1.603841536614646
2018-12-01,24817.9,808.06,800.58,2907418.5,546.4,17.8,17.63,50564.3,73283.7,2383.56,2363.99,9469335.9,98101.6,3191.62,3164.57,12376754.4,0,0,0,0,0,0,0,0,0,0,0,0,5173,8083,13256,74.7,25.3,22.02,134.12,2.95,20,65816.7,2139.18,2123.12,1760232.4,30,0,2.6519850591710012,3.982500842545722,False,0,0,495004.60000000003,3.070382283805518,12.723120046394742,4.14382277851908,0.014108252030686965,0.0067070924342568245,1137322568.9599993,0.10157028968325976,0.605427942348169,0.0,0.0,0.0,0.6033844837097666,1.8526210291056067,1.5625362458921321
2019-01-01,22688.1,748.44,731.87,2930106.6,521.7,17.2,16.83,51086.0,72571.1,2387.15,2341.0,9541907.0,95259.2,3135.59,3072.88,12472013.6,0,0,0,0,0,0,0,0,0,0,0,0,5208,8082,13290,76.18,23.82,22.99,139.11,3.2,20,65301.7,2106.51,2106.51,1825534.1,31,0,2.8782357270992285,8.531370384075698,False,0,0,517692.7,2.8072383073496656,12.538728878648232,4.466570880648226,0.01399785831912434,0.0061315092678132415,-266611740.5,0.22625066792822723,0.6230265137793963,0.0,0.0,0.0,0.5299075633021869,1.4875768110562169,1.5518433179723503
2019-02-01,18034.0,678.12,644.07,2948140.6,390.4,14.64,13.94,51476.4,65350.4,2516.02,2333.94,9607257.4,83384.4,3194.14,2978.01,12555398.0,0,0,0,0,0,0,0,0,0,0,0,0,4704,6383,11087,78.37,21.63,21.65,167.39,3.62,20,58763.2,2098.69,2098.69,1884297.3,32,0,3.25846733946989,13.21057927224989,False,0,0,535726.7,2.8253172489425036,12.492176870748299,4.421512973604657,0.01259628689572197,0.004873728436305552,-3502849027.95,0.3802316123706615,0.6391477055063113,0.0,0.0,0.0,0.4991747754659213,1.4103271033608686,1.3569302721088434
2019-03-01,22199.4,716.22,716.11,2970340.0,484.6,15.63,15.63,51961.0,79548.6,2566.52,2566.08,9686806.0,101748.0,3282.74,3282.19,12657146.0,0,0,0,0,0,0,0,0,0,0,0,0,5208,8183,13391,78.18,21.82,21.83,164.15,3.58,20,64652.9,2085.58,2085.58,1948950.2,33,0,2.9123715055361856,-10.621430196382132,False,0,0,557926.1,2.7128681412684834,12.414151305683564,4.576024583295432,0.013858783678227583,0.005999437010586753,3286017351.1700025,-0.34609583393370436,0.6561370752169785,0.0,0.0,0.0,0.4823000164392623,1.3084163491313405,1.571236559139785
2019-04-01,19670.9,667.67,655.7,2990010.9,382.3,12.93,12.74,52343.3,67030.1,2295.16,2234.34,9753836.1,86701.0,2962.84,2890.03,12743847.0,0,0,0,0,0,0,0,0,0,0,0,0,5040,7954,12994,77.31,22.69,19.43,175.33,3.41,20,57270.2,1909.01,1909.01,2006220.4,34,0,2.911417372870585,-0.032761365223721306,False,0,0,577597.0,2.4730827256726178,11.36313492063492,4.594724957105681,0.0122762523105511,0.005316104286221742,-4264225371.9000025,-0.0009541326656004046,0.6709742763814005,0.0,0.0,0.0,0.45153768281326095,1.1166900433557174,1.5781746031746031
2019-05-01,18578.6,604.88,599.31,3008589.5,324.3,10.55,10.46,52667.6,59627.6,1947.87,1923.47,9813463.7,78206.2,2552.75,2522.78,12822053.2,0,0,0,0,0,0,0,0,0,0,0,0,5172,8384,13556,76.24,23.76,17.46,183.87,3.21,20,52653.5,1706.79,1698.5,2058873.9,35,0,2.8340940652148174,-2.655864747400638,False,0,0,596175.6,2.2159589694656487,10.180491105955143,4.594169497826958,0.01128663163449058,0.005020907792322631,-2752363892.519998,-0.07732330765576778,0.6843319435901773,0.0,0.0,0.0,0.41762763688218774,0.9254457078458269,1.6210363495746327
2019-06-01,17975.85,479.05,579.865,3021369.7,159.7,5.91,5.32,52827.3,47076.4,1747.07,1569.21,9860540.1,59856.6,2226.13,1995.22,12881909.8,0,0,0,0,0,0,0,0,0,0,0,0,4827,7547,12374,78.65,21.35,12.5,294.78,3.68,20,57776.1,1527.61,1863.745,2103213.0,36,0,3.4693588519741474,0.849791611943401,True,0,0,614151.45,2.381853716708626,11.96935985083903,5.025228781631031,0.01238469537594825,0.004858013270032336,3146052217.769999,0.63526478675933,0.6961124287438243,0.0,0.0,0.0,0.4169257967777859,0.9930562586468745,1.5634969960638077
2019-07-01,17373.1,572.1,560.42,3038742.8,294.4,9.69,9.5,53121.7,63480.2,2137.18,2047.75,9924020.3,80853.3,2709.28,2608.17,12962763.1,0,0,0,0,0,0,0,0,0,0,0,0,5144,8294,13438,78.51,21.49,16.95,215.63,3.65,22,62898.7,2120.02,2028.99,2166111.7,37,0,3.620464971709137,4.3554479712874405,False,0,0,631524.5499999999,2.0946587894863757,12.227585536547434,5.837507090854506,0.01348275911740592,0.004695118747742042,3235047659.8299985,0.15110611973498944,0.7128315367789602,0.0,0.0,0.0,0.36836289910776165,0.771594584336756,1.6123639191290824
2019-08-01,16677.1,543.37,537.97,3055419.9,260.3,8.48,8.4,53382.0,68569.0,2233.63,2211.9,9992589.3,85246.1,2777.0,2749.87,13048009.2,0,0,0,0,0,0,0,0,0,0,0,0,6612,8129,14741,80.44,19.56,15.61,263.42,4.11,22,66821.1,2175.29,2155.52,2232932.8,38,0,4.006757769636208,10.669701293773649,False,0,0,648201.6499999999,2.0515561569688767,10.106034482758622,4.9260335616111215,0.014323551921742308,0.004507023206449558,2542506151.9600053,0.3862927979270716,0.7308104525993301,0.0,0.0,0.0,0.3362884859824693,0.6899147139350766,1.2294313369630974
2019-09-01,10758.6,435.63,358.62,3066178.5,191.2,7.7,6.37,53573.2,49750.9,2053.11,1658.36,10042340.2,60509.5,2488.75,2016.98,13108518.7,0,0,0,0,0,0,0,0,0,0,0,0,4826,7092,11918,82.22,17.78,17.77,260.2,4.62,21,50292.1,2182.0,1676.4,2283224.9,39,0,4.674595207554886,16.667776699146785,False,0,0,658960.2499999999,1.517005076142132,10.421073352673021,6.869504602565116,0.010780449672385761,0.0029075354749271884,-10891953972.250004,0.6678374379186778,0.744648395388592,0.0,0.0,0.0,0.2305627408425911,0.3497648482274536,1.4695399917115624
2019-10-01,15085.7,489.19,486.64,3081264.2,222.1,7.2,7.16,53795.3,71928.7,2339.0,2320.28,10114268.9,87014.4,2828.19,2806.92,13195533.1,0,0,0,0,0,0,0,0,0,0,0,0,4504,8869,13373,82.66,17.34,14.72,323.86,4.77,21,66352.5,2948.3,2140.4,2349577.4,40,0,4.398370642396442,-5.909058493707042,False,0,0,674045.9499999998,1.7009471191791634,14.731904973357016,8.661001160615907,0.014223104362056392,0.004076943832293151,10825447575.38,-0.2762245651584445,0.7625368184915788,0.0,0.0,0.0,0.25295090594918035,0.43025611476801784,1.9691385435168738
2019-11-01,15945.3,544.02,531.51,3097209.5,214.4,7.31,7.15,54009.7,71165.6,2427.01,2372.19,10185434.5,87110.9,2971.03,2903.7,13282644.0,0,0,0,0,0,0,0,0,0,0,0,0,5760,7750,13510,81.7,18.3,13.45,331.93,4.46,21,62541.6,2084.72,2084.72,2412119.0,41,0,3.9222592237210967,-10.824722548073773,False,0,0,689991.2499999999,2.057458064516129,10.857916666666666,5.277345309694184,0.013406212332165117,0.004309252635877949,-2629487654.6250005,-0.476111418675345,0.778803952396504,0.0,0.0,0.0,0.3201240978020647,0.658641906668808,1.3454861111111112
2019-12-01,18667.8,607.18,602.19,3115877.3,216.8,7.05,6.99,54226.5,74858.9,2527.88,2414.8,10260293.4,93526.7,3135.05,3016.99,13376170.7,0,0,0,0,0,0,0,0,0,0,0,0,5952,8236,14188,80.04,19.96,11.61,345.29,4.01,21,69636.7,2246.35,2246.35,2481755.7,42,0,3.730311016831121,-4.893817464412054,False,0,0,708659.0499999999,2.2666100048567266,11.69971438172043,5.161767730951127,0.014927094706743714,0.0050450142898560936,5028006825.654999,-0.19194820688997583,0.7964869797665012,0.0,0.0,0.0,0.37719600207563836,0.8549562320966005,1.383736559139785
2020-01-01,18080.0,583.24,583.23,3133957.3,181.0,5.84,5.84,54407.5,73225.6,2362.15,2362.12,10333519.0,91305.6,2945.39,2945.34,13467476.3,0,0,0,0,0,0,0,0,0,0,0,0,5952,8176,14128,80.2,19.8,10.01,404.56,4.05,20,67136.5,2165.69,2165.69,2548892.2,43,0,3.7133019911504426,-0.45596803065304226,False,0,0,726739.0499999999,2.2113502935420746,11.279653897849462,5.1007992405319245,0.014391160031697358,0.0048861600381725845,-1816992972.8099978,-0.017009025680678302,0.8133142720227874,0.0,0.0,0.0,0.36577846591605045,0.8088643179748279,1.3736559139784945
2020-02-01,16935.9,592.14,584.0,3150893.2,180.7,6.31,6.23,54588.2,66211.4,2303.88,2283.15,10399730.4,83147.3,2896.02,2867.15,13550623.6,0,0,0,0,0,0,0,0,0,0,0,0,5515,6922,12437,79.63,20.37,10.67,366.42,3.91,19,58811.2,2053.12,2027.97,2607703.4,44,0,3.4725760071800136,-6.482801144214189,False,0,0,743674.95,2.4466772609072525,10.66386219401632,4.358507909646429,0.012606576018353051,0.004576964479562339,-6191317061.235002,-0.240725983970429,0.8276076764518707,0.0,0.0,0.0,0.41340013167479256,1.0114567018247789,1.255122393472348
2020-03-01,16677.5,551.46,537.98,3167570.7,126.1,4.26,4.07,54714.3,64468.5,2120.46,2079.63,10464198.9,81146.0,2671.91,2617.61,13631769.6,0,0,0,0,0,0,0,0,0,0,0,0,5336,7044,12380,79.45,20.55,7.56,511.25,3.87,19,60002.5,2163.52,1935.56,2667705.9,45,0,3.597811422575326,3.606412505770118,False,0,0,760352.45,2.367617830777967,11.244846326836582,4.749434719006858,0.012861939180653157,0.004507131307335359,905807873.6850022,0.12523541539531236,0.8421930092988926,0.0,0.0,0.0,0.40249345345791676,0.9529506771783655,1.3200899550224887
2020-04-01,12969.5,432.32,432.32,3180540.2,120.8,4.11,4.03,54835.1,50335.5,1749.38,1677.85,10514534.4,63305.0,2181.7,2110.17,13695074.6,0,0,0,0,0,0,0,0,0,0,0,0,5249,5148,10397,79.51,20.49,9.31,416.68,3.88,19,44878.0,1538.74,1495.93,2712583.9,46,0,3.460272177030726,-3.822858660172601,False,0,0,773321.95,2.5193278943278945,8.549819013145362,3.393690449105387,0.009619900946616432,0.0035050360959667775,-11696107832.775,-0.13753924554460006,0.8528689245933756,0.0,0.0,0.0,0.4276297921449751,1.0773396637964754,0.980758239664698
2020-05-01,16288.1,533.75,525.42,3196828.3,232.7,7.62,7.51,55067.8,60290.6,2047.25,1944.86,10574825.0,76578.7,2581.0,2470.28,13771653.3,0,0,0,0,0,0,0,0,0,0,0,0,4488,4693,9181,78.73,21.27,14.29,259.09,3.7,19,49033.6,1720.99,1581.73,2761617.5,47,0,3.0103940913918747,-13.001234082831415,False,0,0,789610.0499999999,3.470722352439804,10.925490196078432,3.147900951627021,0.010510681738402144,0.004401895095008788,3281303523.779999,-0.4498780856388511,0.8638616906638371,0.0,0.0,0.0,0.605647288667819,2.102033582473962,1.0456773618538324
2020-06-01,16893.5,563.86,563.12,3213721.8,218.7,7.3,7.29,55286.5,59820.0,1996.16,1994.0,10634645.0,76713.5,2560.02,2557.12,13848366.8,0,0,0,0,0,0,0,0,0,0,0,0,4320,5036,9356,77.98,22.02,12.95,273.53,3.54,19,47729.4,1590.98,1590.98,2809346.9,48,0,2.8253115103442155,-6.148118001456915,False,0,0,806503.5499999999,3.3545472597299444,11.048472222222223,3.2935807328920066,0.010231117702246854,0.0045655057856675086,-1051841929.9099976,-0.1850825810476593,0.874172400361475,0.0,0.0,0.0,0.6001125000053569,2.013105742422656,1.1657407407407407
2020-07-01,16928.4,546.51,546.08,3230650.2,241.6,7.8,7.79,55528.1,58914.4,1901.73,1900.46,10693559.4,75842.8,2448.24,2446.54,13924209.6,0,0,0,0,0,0,0,0,0,0,0,0,4464,5205,9669,77.68,22.32,14.27,243.85,3.48,19,41761.3,1347.14,1347.14,2851108.2,49,0,2.466937217929633,-12.68441696083702,False,0,0,823431.95,3.252334293948127,9.355129928315414,2.8764355330026303,0.008951815352777146,0.004574937587953584,-4914324220.794998,-0.3583742924145823,0.8825183859273901,0.0,0.0,0.0,0.5873166889773735,1.910150208969178,1.165994623655914
2020-08-01,15882.6,513.05,512.34,3246532.8,207.0,6.69,6.68,55735.1,52689.4,1701.98,1699.66,10746248.8,68572.0,2215.03,2212.0,13992781.6,0,0,0,0,0,0,0,0,0,0,0,0,4464,5202,9666,76.84,23.16,13.03,254.54,3.32,19,37590.0,1212.58,1212.58,2888698.2,50,0,2.3667409618072606,-4.06156489894226,False,0,0,839314.5499999999,3.0531718569780852,8.420698924731182,2.758016685331848,0.008057669160464184,0.004292307822028755,-3501032782.4150023,-0.1001962561223726,0.8897794594898287,0.0,0.0,0.0,0.565434027578235,1.7263672599796376,1.1653225806451613
2020-09-01,15220.45,524.9,490.98,3261897.7,254.7,8.85,8.49,55989.8,51436.2,1820.53,1714.54,10797685.0,66801.1,2345.43,2226.7,14059582.7,0,0,0,0,0,0,0,0,0,0,0,0,4860,5828,10688,77.0,23.0,16.58,201.95,3.35,19,39627.15,1727.52,1278.295,2936826.2,51,0,3.1323340861313773,-6.34770496062278,True,0,0,854534.9999999999,2.61160775566232,8.153734567901235,3.1221130164829813,0.008494345955628846,0.00411336031819712,1740815975.250001,0.7655931243241167,0.9003428280414802,0.0,0.0,0.0,0.4813668587868766,1.2571414217266157,1.1991769547325102
